,rating_diff,num_moves,duration (seconds),avg_time_per_move,opponent_rating,time_from_the_last_game,player_color,player_result
825,-88,71,305.0,6.23235294117647,1597,3168.766666666667,black,Draw
826,-114,32,248.0,7.573333333333335,1623,1162.7666666666669,black,Win
827,-114,71,587.0,8.614285714285716,1623,0.1,white,Win
828,-631,48,391.0,9.952173913043476,2140,1481.0833333333333,white,Win
829,2,109,1050.0,10.153703703703709,1507,2.5,white,Win
830,-94,113,973.0,9.494545454545456,1603,2.65,black,Loss
831,-96,76,1120.0,14.727027027027033,1605,1169.4666666666667,white,Loss
832,-55,58,948.0,14.682142857142855,1564,4.75,black,Win
833,-35,111,992.0,9.875925925925925,1544,2.5166666666666666,black,Loss
834,-24,59,620.0,12.214285714285715,1525,302.15,black,Loss
835,10,93,1154.0,11.532608695652174,1499,0.5833333333333334,white,Win
836,-7,71,435.0,8.058823529411764,1508,1.95,black,Loss
837,-1,64,657.0,9.283870967741937,1494,0.1333333333333333,white,Loss
838,-345,91,1054.0,12.195454545454544,1838,739.6,black,Loss
839,-426,56,248.0,4.155555555555555,1919,276.68333333333334,white,Loss
840,-23,4,19.0,4.800000000000068,1516,0.5,black,Win
841,29,55,521.0,8.270370370370369,1472,0.6666666666666666,white,Win
842,-3,36,458.0,15.429411764705884,1512,2.7666666666666666,black,Win
843,-3,38,238.0,9.227777777777776,1520,0.1833333333333333,white,Win
844,15,112,885.0,8.392727272727273,1510,0.1666666666666666,black,Win
845,36,84,921.0,10.282926829268291,1496,4.633333333333334,black,Win
846,19,83,508.0,4.826829268292684,1513,91.93333333333334,white,Win
847,-51,36,219.0,3.4411764705882355,1583,3.5166666666666666,black,Win
848,12,129,1001.0,6.311111111111113,1520,2779.4166666666665,black,Draw
849,-27,96,683.0,9.668085106382977,1551,329.8,white,Loss
850,-9,38,485.0,17.288888888888888,1542,0.1333333333333333,black,Win
851,-25,96,797.0,10.340425531914892,1550,0.0833333333333333,white,Loss
852,-198,41,272.0,6.399999999999999,1723,2175.15,black,Loss
853,7,32,202.0,7.539999999999997,1518,304.4,black,Loss
854,20,99,860.0,8.330612244897958,1513,1067.75,white,Win
855,-14,84,814.0,10.729268292682928,1539,1.5833333333333333,white,Loss
856,2,100,1146.0,10.685714285714283,1531,0.0833333333333333,black,Win
857,39,19,166.0,8.044444444444443,1501,2.2666666666666666,white,Win
858,-14,95,673.0,7.252173913043479,1546,0.5166666666666667,black,Loss
859,-5,68,722.0,11.557575757575757,1529,174.05,white,Loss
860,20,68,414.0,7.545454545454546,1512,0.15,black,Win
861,-4,50,577.0,14.541666666666666,1545,1.2833333333333334,black,Win
862,65,122,1196.0,9.363333333333332,1474,6.616666666666666,black,Draw
863,10,79,961.0,9.49230769230769,1537,2.35,white,Win
864,-2,115,628.0,5.866071428571429,1541,5.233333333333333,black,Loss
865,-18,154,1020.0,6.614473684210527,1549,0.1166666666666666,white,Loss
866,17,117,973.0,7.02982456140351,1514,0.1833333333333333,black,Draw
867,24,47,297.0,7.039130434782607,1515,298.3666666666667,white,Win
868,-14,109,726.0,9.264150943396228,1545,5.1,black,Loss
869,31,75,1022.0,11.281081081081078,1508,685.8166666666667,white,Win
870,34,118,1067.0,7.693103448275861,1513,0.7833333333333333,black,Win
871,4,32,384.0,14.239999999999998,1534,14.083333333333334,white,Loss
872,-13,44,253.0,8.414285714285715,1543,0.6666666666666666,white,Loss
873,6,122,908.0,7.035,1532,1.0333333333333334,black,Win
874,4,53,464.0,9.123076923076924,1542,43.5,white,Win
875,-19,97,1075.0,11.793617021276598,1557,295.96666666666664,black,Loss
876,-32,127,500.0,4.724193548387096,1562,2.533333333333333,black,Loss
877,-15,94,1140.0,11.393478260869568,1545,1436.6333333333334,white,Draw
878,23,55,843.0,16.00740740740741,1515,1.55,white,Win
879,37,54,568.0,11.28076923076923,1509,0.95,black,Win
880,1,94,748.0,6.978260869565216,1553,2.05,black,Win
881,-16,84,850.0,8.717073170731705,1570,33.983333333333334,white,Draw
882,6,34,397.0,14.250000000000004,1556,1102.4166666666667,black,Win
883,-2,77,617.0,10.947368421052632,1572,0.2,white,Win
884,19,80,1068.0,12.646153846153844,1559,269.9,black,Win
885,11,128,1216.0,9.355555555555558,1575,15.25,black,Win
886,-48,22,72.0,3.5200000000000045,1634,848.1333333333333,black,Win
887,-80,66,263.0,2.796875,1666,20.883333333333333,white,Loss
888,-16,132,1056.0,8.347692307692308,1594,360.6,white,Loss
889,4,40,278.0,6.4684210526315775,1582,1.7,black,Win
890,-2,60,224.0,4.8,1580,0.8833333333333333,white,Loss
891,15,21,61.0,2.1699999999999933,1571,0.1166666666666666,white,Win
892,-24,73,665.0,11.394285714285717,1602,0.15,black,Loss
893,-11,132,1022.0,6.173846153846155,1581,141.85,white,Loss
894,36,34,300.0,7.131249999999998,1542,0.1666666666666666,black,Win
895,-14,107,899.0,8.98653846153846,1592,0.1166666666666666,black,Draw
896,-4,106,736.0,6.2288461538461535,1574,28.73333333333333,white,Loss
897,-1,142,1095.0,8.515714285714287,1563,0.15,white,Loss
898,8,85,1008.0,10.23095238095238,1562,889.5833333333334,white,Win
899,-25,71,771.0,11.867647058823527,1587,265.85,black,Loss
900,41,42,558.0,15.245,1528,1.25,black,Win
901,-40,73,963.0,13.097142857142853,1602,39.31666666666667,black,Loss
902,7,148,986.0,6.545205479452054,1546,1.3666666666666667,white,Loss
903,19,85,877.0,13.795238095238094,1542,0.2,white,Win
904,26,45,280.0,6.7727272727272725,1543,5.366666666666666,white,Win
905,-7,54,541.0,11.173076923076923,1585,62.45,black,Win
906,27,91,975.0,11.082222222222224,1559,1209.1666666666667,white,Win
907,4,21,135.0,4.019999999999993,1590,4.3,white,Win
908,11,28,213.0,10.015384615384615,1591,4.016666666666667,black,Win
909,805,66,788.0,12.8875,797,4098.766666666666,black,Win
910,851,49,448.0,7.954166666666666,751,203.06666666666663,white,Win
911,506,27,197.0,7.223076923076921,1096,0.6333333333333333,white,Win
912,506,61,662.0,12.458620689655174,1096,0.1,black,Loss
913,197,41,252.0,8.584210526315792,1405,141.25,black,Loss
914,-399,94,1145.0,12.428260869565216,2001,1319.2666666666669,white,Loss
915,15,12,167.0,9.579999999999997,1587,2.833333333333333,black,Win
916,-159,11,38.0,3.625,1761,0.2666666666666666,black,Win
917,-320,75,841.0,14.813888888888888,1922,0.3166666666666666,black,Loss
918,-25,138,1217.0,8.810294117647059,1627,271.81666666666666,white,Loss
919,-77,46,442.0,9.5,1679,1115.3333333333333,black,Draw
920,21,143,1118.0,8.547142857142859,1580,164.0,black,Draw
921,-30,81,756.0,11.112820512820512,1623,960.1,black,Loss
922,2,71,909.0,9.394285714285711,1599,563.7166666666667,white,Win
923,16,56,428.0,10.64074074074074,1593,3.55,black,Win
924,7,23,199.0,12.390909090909089,1610,12.1,white,Win
925,-31,72,789.0,12.677142857142858,1640,0.9166666666666666,white,Loss
926,-26,39,405.0,12.2,1627,0.9166666666666666,black,Loss
927,3,193,1137.0,5.9252631578947375,1598,1304.2333333333331,black,Loss
928,-39,15,138.0,7.716666666666678,1640,148.13333333333333,black,Loss
929,-13,57,615.0,12.27777777777778,1606,605.55,black,Loss
930,-50,88,931.0,11.451162790697676,1636,0.0666666666666666,white,Loss
931,-25,61,634.0,12.539999999999996,1603,127.96666666666668,white,Loss
932,-10,66,702.0,8.862499999999999,1580,0.1333333333333333,white,Loss
933,-5,60,472.0,10.16896551724138,1584,3.7666666666666666,black,Win
934,-4,51,403.0,10.643999999999998,1591,237.56666666666663,white,Win
935,-1,65,880.0,15.800000000000002,1580,1.7666666666666666,black,Loss
936,-14,57,597.0,9.718518518518518,1585,1.3666666666666667,black,Loss
937,-36,70,645.0,9.247058823529413,1600,3954.0666666666666,white,Loss
938,5,121,1212.0,9.777966101694917,1551,1.6833333333333331,black,Loss
939,-367,20,158.0,9.455555555555556,1923,3279.55,black,Loss
940,-8,130,1034.0,8.540624999999999,1564,1280.5,white,Draw
941,-160,27,207.0,10.174999999999995,1716,105.25,black,Loss
942,-148,64,720.0,10.964516129032257,1704,0.75,white,Loss
943,-295,95,871.0,9.002173913043478,1851,19.95,black,Loss
944,-41,16,54.0,4.085714285714289,1597,2489.9166666666665,black,Win
945,-166,90,1127.0,13.336363636363638,1722,301.06666666666666,white,Loss
946,-110,44,521.0,13.33333333333333,1666,4058.0833333333335,black,Win
947,-249,128,937.0,6.107936507936508,1805,1300.9166666666667,white,Loss
948,-117,62,439.0,9.696666666666664,1673,7.033333333333333,white,Loss
949,-49,137,1186.0,8.6,1605,520.3333333333334,black,Loss
950,19,32,185.0,6.040000000000002,1537,7964.583333333333,white,Win
951,-5,83,983.0,11.7375,1553,607.15,black,Loss
952,-11,112,938.0,8.378181818181817,1551,1.9166666666666667,white,Loss
953,1,60,740.0,13.0,1547,57.78333333333333,black,Win
954,-4,93,1097.0,12.315217391304348,1560,133.31666666666666,white,Win
955,-4,63,652.0,9.346666666666666,1552,78.86666666666666,black,Loss
956,-24,92,966.0,8.979999999999999,1564,0.4166666666666667,white,Loss
957,5,65,563.0,8.848387096774193,1526,2782.9166666666665,black,Loss
958,-6,33,447.0,12.75,1529,0.1833333333333333,white,Loss
959,-24,111,860.0,10.225925925925926,1539,0.1166666666666666,black,Loss
960,-19,136,1131.0,8.771641791044777,1534,4996.616666666667,white,Draw
961,-4,105,1173.0,11.165384615384614,1527,2.0166666666666666,white,Win
962,-22,53,846.0,18.56,1537,1.4666666666666666,black,Loss
963,-36,43,490.0,15.69,1543,0.1,black,Loss
964,6,45,309.0,7.809090909090907,1509,1898.3166666666664,white,Win
965,-4,160,1256.0,7.565822784810127,1528,0.1333333333333333,black,Win
966,25,13,62.0,4.899999999999996,1507,1.4833333333333334,white,Win
967,-7,94,524.0,5.630434782608695,1531,0.3833333333333333,white,Loss
968,-18,123,740.0,7.855,1534,116.1,black,Loss
969,12,134,1103.0,8.4,1520,934.0666666666668,black,Win
970,17,115,1121.0,9.901754385964914,1523,255.85,white,Win
971,6,34,353.0,7.856250000000003,1542,2.4833333333333334,black,Win
972,-28,106,623.0,6.38846153846154,1568,0.3,white,Loss
973,7,143,1178.0,8.347887323943661,1541,60.85,white,Win
974,30,48,395.0,12.11304347826087,1526,1549.9,black,Win
975,8,50,451.0,12.625000000000002,1556,71.38333333333334,black,Win
976,22,71,1152.0,14.88285714285714,1550,2.6166666666666667,white,Win
977,3,86,672.0,9.602380952380956,1561,4.083333333333333,white,Loss
978,24,124,795.0,9.060655737704918,1548,837.3333333333334,black,Win
979,21,118,694.0,6.994827586206895,1550,446.3666666666667,white,Draw
980,-29,55,535.0,9.711538461538462,1592,1.7666666666666666,black,Loss
981,-13,146,1121.0,8.061111111111112,1568,75.33333333333333,white,Loss
982,5,98,1084.0,9.9125,1558,880.1666666666666,black,Win
983,-3,84,959.0,11.892682926829268,1558,479.3333333333333,white,Loss
984,6,82,991.0,9.9625,1557,987.8666666666668,black,Win
985,8,52,695.0,12.416,1563,12.816666666666666,black,Win
986,3,87,692.0,9.016279069767442,1576,48.31666666666667,white,Win
987,5,81,585.0,9.028205128205126,1566,18.28333333333333,black,Loss
988,-10,94,1022.0,11.445652173913045,1573,56.73333333333333,white,Loss
989,-40,116,1127.0,9.32280701754386,1595,232.95,white,Loss
990,-29,91,1080.0,11.077272727272726,1576,1060.75,black,Loss
991,-17,108,916.0,9.513207547169811,1556,1188.4,white,Loss
992,6,167,1200.0,7.290243902439025,1533,0.15,black,Draw
993,9,79,682.0,8.248717948717948,1538,348.31666666666666,white,Win
994,-36,43,372.0,11.1,1576,6.6,black,Loss
995,-32,48,492.0,13.37826086956522,1564,0.15,white,Loss
996,35,18,111.0,5.650000000000006,1505,1387.2,black,Win
997,-4,57,453.0,9.814814814814817,1536,0.5333333333333333,black,Loss
998,4,118,1133.0,8.841379310344827,1519,1429.0166666666669,white,Loss
999,23,37,179.0,5.672222222222221,1508,0.1666666666666666,white,Win
1000,-13,159,1151.0,7.635897435897436,1536,0.1833333333333333,black,Loss
1001,17,54,1062.0,18.53846153846154,1514,1002.1166666666668,black,Win
1002,-14,74,519.0,7.41111111111111,1537,1.8833333333333333,white,Loss
1003,-9,69,710.0,11.994117647058822,1524,484.95,white,Loss
1004,31,56,977.0,13.425925925925933,1492,2861.083333333333,black,Win
1005,4,140,972.0,7.952173913043477,1511,153.26666666666668,white,Loss
1006,13,76,765.0,12.18108108108108,1510,0.7333333333333333,black,Win
1007,2,53,702.0,15.60384615384615,1529,0.8166666666666667,white,Win
1008,-19,41,462.0,17.07894736842105,1542,5.283333333333333,black,Loss
1009,28,79,1002.0,10.22307692307692,1503,0.4666666666666667,white,Win
1010,-19,168,1233.0,7.219277108433733,1550,0.15,white,Draw
1011,-7,111,428.0,3.5111111111111115,1530,404.1166666666667,black,Loss
1012,9,20,80.0,4.955555555555558,1522,0.1333333333333333,black,Win
1013,3,56,500.0,11.337037037037035,1520,0.15,white,Loss
1014,36,60,314.0,6.424137931034483,1495,0.1,black,Win
1015,-3,46,517.0,10.79090909090909,1542,0.1833333333333333,black,Win
1016,-25,97,490.0,4.37872340425532,1556,1.3166666666666669,black,Loss
1017,17,69,503.0,6.379411764705882,1522,0.2333333333333333,white,Win
1018,4,169,841.0,5.3915662650602405,1527,123.96666666666668,black,Loss
1019,5,90,476.0,5.745454545454544,1517,0.65,white,Loss
1020,-56,54,543.0,13.757692307692308,1588,1.15,black,Win
1021,-15,150,1193.0,8.095945945945946,1539,1.3166666666666669,white,Loss
1022,-1,130,1148.0,9.34375,1517,0.1833333333333333,white,Loss
1023,-38,91,937.0,9.406818181818185,1547,406.31666666666666,black,Loss
1024,-28,61,862.0,15.636666666666668,1529,0.1833333333333333,white,Loss
1025,15,19,122.0,7.300000000000005,1494,2804.6833333333334,white,Win
1026,36,66,658.0,14.096874999999995,1481,0.1833333333333333,black,Win
1027,14,100,1043.0,11.6265306122449,1503,4.1,black,Draw
1028,1,91,751.0,10.970454545454546,1508,2.2333333333333334,black,Loss
1029,-17,98,606.0,6.033333333333332,1518,0.15,white,Loss
1030,22,87,664.0,7.665116279069767,1487,0.1,white,Win
1031,-1,72,760.0,13.61714285714286,1502,1246.0333333333333,white,Loss
1032,-4,38,396.0,10.355555555555554,1513,0.2333333333333333,black,Win
1033,-1,44,575.0,15.690476190476192,1518,21.3,black,Win
1034,-29,104,1170.0,11.729411764705883,1538,18.816666666666663,white,Loss
1035,-1,128,1079.0,8.787301587301588,1510,0.1166666666666666,white,Draw
1036,-16,51,667.0,17.683333333333334,1517,1.2666666666666666,black,Loss
1037,-19,95,1016.0,12.99130434782609,1512,1.45,black,Loss
1038,4,52,557.0,10.684,1481,4.633333333333334,white,Loss
1039,-30,73,795.0,13.902857142857144,1507,0.1,black,Loss
1040,-229,217,1241.0,5.595327102803737,1706,1779.8166666666666,black,Draw
1041,-178,48,419.0,8.713043478260868,1655,426.9,white,Loss
1042,-95,49,331.0,6.85217391304348,1572,0.8833333333333333,black,Loss
1043,-70,83,543.0,6.5950000000000015,1547,0.3666666666666666,black,Loss
1044,24,100,1221.0,12.008163265306123,1461,483.9166666666667,black,Win
1045,39,31,285.0,9.16666666666667,1453,1.55,white,Win
1046,-23,115,791.0,9.419642857142858,1516,0.1,black,Draw
1047,6,146,1071.0,7.665277777777779,1478,0.25,white,Loss
1048,31,91,450.0,4.411111111111111,1461,0.15,white,Win
1049,-3,99,1023.0,10.03125,1487,2.5,black,Loss
1050,-2,94,919.0,10.07826086956522,1478,1085.1166666666666,white,Loss
1051,24,37,241.0,9.917647058823531,1460,0.1666666666666666,black,Win
1052,-48,49,528.0,11.300000000000002,1542,1.6,white,Win
1053,-75,76,1158.0,14.467567567567569,1579,1.1666666666666667,black,Win
1054,-7,33,334.0,13.762499999999996,1520,203.45,white,Win
1055,-29,85,1102.0,12.443902439024392,1534,3.183333333333333,black,Loss
1056,36,38,326.0,11.205555555555556,1477,1.3,black,Win
1057,23,65,690.0,16.125,1498,0.3,white,Win
1058,-12,136,961.0,8.91044776119403,1525,6.85,white,Loss
1059,13,109,972.0,8.877777777777778,1508,3.033333333333333,white,Win
1060,22,89,821.0,11.390697674418606,1498,370.35,black,Draw
1061,4,99,916.0,9.3375,1508,1.2166666666666666,black,Loss
1062,-4,113,964.0,8.773214285714285,1525,661.65,white,Win
1063,-22,66,680.0,11.4125,1535,3.2666666666666666,white,Loss
1064,-16,143,1205.0,8.5,1521,3.783333333333333,black,Loss
1065,-12,63,793.0,13.81,1509,315.93333333333334,black,Loss
1066,25,189,1009.0,6.291489361702126,1480,0.75,white,Win
1067,5,170,892.0,7.116666666666666,1500,52.63333333333333,white,Draw
1068,0,127,1009.0,9.583870967741936,1497,1.4666666666666666,black,Loss
1069,5,46,496.0,12.595454545454546,1500,198.06666666666663,black,Win
1070,-12,41,387.0,12.926315789473684,1509,7.216666666666667,black,Loss
1071,2,92,688.0,7.271111111111111,1487,2.5166666666666666,white,Loss
1072,-11,68,473.0,9.669696969696968,1492,131.73333333333332,white,Loss
1073,-19,122,708.0,5.573333333333333,1492,25.116666666666667,white,Loss
1074,-24,40,254.0,4.26842105263158,1489,0.1,black,Loss
1075,12,95,540.0,6.538297872340426,1461,973.1666666666666,white,Win
1076,2,46,496.0,12.386363636363638,1479,2.1166666666666667,black,Win
1077,-42,86,870.0,10.795238095238094,1516,0.2,white,Loss
1078,0,145,1069.0,7.828169014084508,1466,984.0,black,Loss
1079,0,97,949.0,9.651063829787232,1458,3396.0333333333333,black,Loss
1080,4,127,1021.0,9.5741935483871,1445,1614.0333333333333,black,Loss
1081,22,23,204.0,2.899999999999998,1435,1.8,white,Win
1082,-26,63,806.0,13.006666666666664,1475,0.1666666666666666,black,Loss
1083,-9,62,269.0,5.133333333333331,1450,2.0,white,Loss
1084,-15,143,761.0,6.584285714285714,1464,5689.066666666667,black,Draw
1085,12,147,1190.0,8.049999999999999,1437,1.4666666666666666,black,Draw
1086,-5,99,711.0,6.648979591836734,1454,1475.2666666666669,white,Draw
1087,-5,53,436.0,8.438461538461537,1463,0.8,white,Win
1088,24,99,511.0,6.300000000000001,1442,1057.4666666666667,white,Win
1089,6,109,589.0,6.737735849056604,1451,0.15,black,Loss
1090,5,43,663.0,17.244999999999997,1443,2.033333333333333,black,Loss
1091,34,123,854.0,8.065573770491802,1422,0.3333333333333333,white,Win
1092,-35,140,1176.0,8.357971014492753,1483,1.1833333333333331,white,Loss
1093,20,76,781.0,11.632432432432434,1428,1265.3666666666666,black,Draw
1094,-32,153,1213.0,7.738666666666666,1472,1.9333333333333331,black,Loss
1095,-3,40,239.0,6.2105263157894735,1435,0.5,white,Loss
1096,5,105,523.0,5.490384615384615,1435,1.1166666666666667,white,Win
1097,3,91,1127.0,13.57727272727273,1429,1725.9333333333334,black,Loss
1098,-23,88,904.0,11.57441860465116,1447,653.2,white,Loss
1099,-18,100,419.0,2.567346938775509,1434,0.15,white,Loss
1100,-2,136,1187.0,8.229850746268658,1426,0.1666666666666666,black,Win
1101,6,72,537.0,10.528571428571432,1426,4.116666666666666,black,Win
1102,-36,72,533.0,10.765714285714283,1461,6508.033333333334,white,Loss
1103,-3,79,394.0,5.539473684210527,1436,0.8333333333333334,black,Win
1104,22,126,909.0,8.154838709677417,1419,0.85,black,Win
1105,4,54,496.0,11.38846153846154,1428,0.0833333333333333,white,Loss
1106,-12,119,891.0,8.536206896551723,1436,0.1,black,Loss
1107,-34,62,800.0,16.59,1450,0.2333333333333333,white,Loss
1108,-36,53,483.0,8.527999999999999,1444,1.4666666666666666,black,Loss
1109,-31,78,892.0,14.792105263157897,1431,0.9166666666666666,white,Loss
1110,22,49,610.0,15.133333333333336,1386,1377.8,white,Win
1111,-1,75,915.0,15.705555555555556,1401,1.4833333333333334,black,Loss
1112,-91,57,983.0,18.79259259259259,1485,0.1833333333333333,black,Loss
1113,-5,127,1212.0,9.17142857142857,1399,0.15,white,Draw
1114,-27,73,477.0,5.054285714285715,1413,0.3166666666666666,black,Loss
1115,33,67,740.0,12.92121212121212,1361,5634.9,white,Win
1116,-12,137,1146.0,8.932835820895521,1398,2.9,black,Loss
1117,-20,136,882.0,8.386567164179104,1406,2.3,white,Draw
1118,-36,95,650.0,8.460869565217392,1414,0.15,black,Loss
1119,-23,30,168.0,4.98571428571429,1393,0.2833333333333333,white,Loss
1120,-14,60,542.0,10.172413793103448,1376,0.3666666666666666,white,Loss
1121,11,36,132.0,4.629411764705878,1359,0.1,black,Win
1122,23,29,130.0,5.028571428571427,1355,0.0666666666666666,white,Win
1123,-6,92,1118.0,11.580000000000004,1393,0.0666666666666666,black,Win
1124,-3,136,1046.0,8.453731343283584,1382,1321.4333333333334,white,Loss
1125,-5,95,862.0,11.138297872340424,1392,1.8333333333333333,white,Win
1126,-20,135,1009.0,7.3545454545454545,1408,0.5166666666666667,black,Draw
1127,-10,71,1140.0,17.47352941176471,1390,3.5,black,Loss
1128,33,126,832.0,7.622580645161292,1355,0.1833333333333333,black,Win
1129,2,27,248.0,7.73846153846154,1394,22.566666666666663,white,Win
1130,-4,96,1154.0,12.6531914893617,1392,34.96666666666667,white,Loss
1131,-20,155,1052.0,7.523684210526315,1400,0.0666666666666666,black,Loss
1132,28,38,494.0,15.33333333333333,1360,1338.2166666666667,black,Win
1133,38,89,1100.0,12.06590909090909,1357,0.9833333333333332,white,Win
1134,10,44,596.0,15.447619047619046,1393,5.0,black,Win
1135,32,73,852.0,13.42222222222222,1379,7.533333333333333,white,Win
1136,7,68,685.0,13.272727272727275,1412,1344.5166666666669,black,Win
1137,19,52,455.0,12.192,1408,3.316666666666667,white,Win
1138,-4,48,666.0,18.082608695652173,1423,1.35,white,Loss
1139,-1,118,894.0,9.57586206896552,1412,0.8166666666666667,white,Loss
1140,-5,62,631.0,8.956666666666667,1424,0.1666666666666666,black,Win
1141,0,73,792.0,8.594444444444445,1427,0.45,white,Win
1142,0,102,1209.0,11.553999999999998,1435,2.6,black,Win
1143,11,125,841.0,6.485245901639344,1424,1262.8166666666666,black,Draw
1144,0,94,1221.0,12.439130434782609,1443,2.1,black,Win
1145,33,101,871.0,10.43,1418,2.9166666666666665,white,Win
1146,22,91,1108.0,12.462222222222223,1437,6.416666666666667,white,Win
1147,-34,37,379.0,12.03529411764706,1485,11.55,black,Loss
1148,-5,111,816.0,7.568518518518517,1448,0.9833333333333332,black,Loss
1149,-3,106,1098.0,10.682692307692308,1438,0.1333333333333333,white,Loss
1150,-16,57,274.0,5.366666666666666,1443,1.85,black,Loss
1151,30,53,262.0,5.0,1405,0.1166666666666666,white,Win
1152,20,44,691.0,12.02857142857143,1423,0.1166666666666666,black,Win
1153,24,97,849.0,10.36875,1427,0.2,white,Win
1154,14,97,671.0,8.354166666666666,1437,1261.5333333333333,white,Draw
1155,-11,21,154.0,8.688888888888894,1454,3.816666666666667,black,Loss
1156,-21,74,816.0,13.269444444444446,1456,0.25,white,Loss
1157,-18,88,957.0,11.306976744186043,1453,0.9166666666666666,black,Draw
1158,-25,109,1110.0,11.30188679245283,1452,0.1833333333333333,black,Loss
1159,23,39,184.0,5.905263157894733,1412,0.8,white,Win
1160,8,65,725.0,14.525,1435,2.2666666666666666,white,Win
1161,15,123,870.0,7.086885245901638,1436,3.2,white,Win
1162,-2,17,70.0,5.699999999999997,1445,1.9833333333333332,black,Loss
1163,16,94,684.0,8.056521739130435,1435,0.7,black,Win
1164,23,107,786.0,7.913207547169813,1436,1.0333333333333334,white,Win
1165,-7,179,847.0,4.556818181818182,1458,2.4833333333333334,black,Loss
1166,-5,49,329.0,6.779166666666669,1465,0.1333333333333333,white,Win
1167,14,114,1176.0,9.644642857142856,1454,6.383333333333334,black,Win
1168,-8,50,699.0,15.475,1468,1.9333333333333331,white,Loss
1169,-25,48,690.0,12.099999999999998,1485,13.95,black,Win
1170,-8,119,1074.0,10.313793103448274,1460,652.65,black,Loss
1171,2,173,1223.0,7.023529411764706,1450,88.93333333333334,black,Draw
1172,-34,123,1030.0,9.885000000000002,1478,2.3833333333333333,black,Loss
1173,27,85,730.0,8.623809523809522,1425,5.333333333333333,white,Win
1174,-9,92,1016.0,11.62,1461,3.4166666666666665,white,Draw
1175,32,84,1139.0,12.724390243902434,1428,0.2166666666666666,black,Win
1176,-12,68,490.0,9.093939393939394,1464,13.033333333333331,white,Loss
1177,-37,19,309.0,20.8875,1481,0.6333333333333333,black,Loss
1178,11,113,493.0,5.932142857142856,1441,0.3166666666666666,white,Win
1179,-6,95,732.0,11.182608695652174,1450,1.0666666666666669,black,Loss
1180,5,168,1221.0,6.922891566265059,1439,0.1,white,Draw
1181,-7,45,270.0,8.885714285714286,1443,0.1666666666666666,black,Loss
1182,9,28,277.0,6.715384615384621,1435,0.45,white,Win
1183,-4,128,1198.0,8.89047619047619,1456,9.45,black,Win
1184,4,150,1197.0,7.925675675675675,1448,325.1666666666667,white,Draw
1185,-12,117,844.0,7.807017543859649,1456,0.1833333333333333,black,Loss
1186,25,33,155.0,2.825000000000003,1427,2.5166666666666666,white,Win
1187,-4,90,843.0,7.997727272727272,1448,0.0833333333333333,white,Loss
1188,30,62,556.0,9.963333333333331,1422,0.15,black,Win
1189,28,117,934.0,8.49655172413793,1432,2.2666666666666666,white,Win
1190,7,40,438.0,9.13684210526316,1461,625.7666666666667,black,Win
1191,25,57,477.0,12.737037037037036,1451,0.3666666666666666,black,Win
1192,10,135,1191.0,8.241791044776118,1474,2.3666666666666667,white,Win
1193,9,39,178.0,4.336842105263156,1483,94.0,white,Win
1194,-16,53,597.0,15.939999999999998,1500,1.0166666666666666,black,Loss
1195,4,103,1116.0,10.150980392156864,1488,1.7166666666666666,white,Win
1196,36,110,1173.0,10.655555555555557,1464,1990.7166666666667,black,Win
1197,-11,40,330.0,12.405263157894735,1503,9.9,white,Loss
1198,7,91,1065.0,9.70222222222222,1493,0.8666666666666667,white,Win
1199,14,42,842.0,18.845,1494,1.45,black,Win
1200,-26,161,971.0,6.511392405063289,1526,2.4,black,Loss
1201,0,47,564.0,12.445454545454544,1492,1334.2833333333333,black,Loss
1202,0,64,860.0,13.412903225806453,1484,2.1166666666666667,white,Loss
1203,19,84,697.0,9.402439024390242,1465,1.6833333333333331,white,Draw
1204,37,126,1177.0,8.799999999999999,1454,2.1166666666666667,black,Win
1205,26,42,464.0,12.145,1473,1.5333333333333334,white,Win
1206,-13,121,1096.0,9.883050847457625,1512,26.65,black,Draw
1207,-34,71,449.0,7.858823529411766,1525,2.6333333333333333,black,Loss
1208,38,117,1167.0,9.291379310344826,1460,0.1166666666666666,white,Win
1209,20,88,962.0,9.904651162790698,1486,1.1333333333333333,black,Win
1210,-35,56,640.0,14.04814814814815,1533,1404.8333333333333,white,Loss
1211,-19,77,870.0,13.70810810810811,1509,0.1,black,Loss
1212,14,57,659.0,12.93214285714286,1484,1.8666666666666667,white,Win
1213,8,80,967.0,13.956410256410257,1498,1.3166666666666669,black,Win
1214,-12,72,781.0,10.402857142857142,1518,7.516666666666667,white,Draw
1215,17,108,1133.0,9.68867924528302,1497,1247.75,black,Win
1216,-5,97,864.0,7.677083333333333,1527,2.7,white,Win
1217,1,165,1108.0,7.007407407407406,1513,1432.2166666666667,black,Loss
1218,-10,96,493.0,4.79787234042553,1516,8.583333333333334,white,Loss
1219,3,90,400.0,5.13409090909091,1495,0.1,white,Loss
1220,-9,127,740.0,6.379032258064516,1499,0.1,black,Loss
1221,0,45,295.0,5.309523809523809,1482,0.4,black,Loss
1222,-36,48,538.0,9.308695652173911,1510,0.1,white,Loss
1223,1,119,1227.0,10.317241379310346,1465,0.0833333333333333,black,Loss
1224,21,114,1006.0,6.608928571428572,1453,0.1666666666666666,black,Win
1225,-4,170,1238.0,7.108333333333335,1470,1.4333333333333331,white,Loss
